"\n<\n[3]>うわぁ♥おちんちんガッチガチ♥
シルキーのオマンコ広げられちゃうよぉ♥
きゃぁ♥","\n<\n[3]>うわぁ♥おちんちんガッチガチ♥
シルキーのオマンコ広げられちゃうよぉ♥
きゃぁ♥",
"\n<\n[3]>ゆーっくり動くからね？
早くしちゃうと\n[8]、すぐイっちゃうでしょ？
くすくす♥","\n<\n[3]>ゆーっくり動くからね？
早くしちゃうと\n[8]、すぐイっちゃうでしょ？
くすくす♥",
"\n<\n[3]>えへへ♥ほらほら♥ぎゅっ♥ぎゅぅぅ♥
亀さん締め付けて苛めてあげるー♥","\n<\n[3]>えへへ♥ほらほら♥ぎゅっ♥ぎゅぅぅ♥
亀さん締め付けて苛めてあげるー♥",
"\n<\n[3]>自分より小さい子に跨られて感じてるなんて。
\n[8]、ちょー情けないじゃん♥
あはは！","\n<\n[3]>自分より小さい子に跨られて感じてるなんて。
\n[8]、ちょー情けないじゃん♥
あはは！",
"\n<\n[3]>お金も精液もぜーんぶシルキーが
搾り取ってあげるからね♥
\n[8]♥","

\n[8]♥",
"\n<\n[3]>きゃぁ♥
中でおっきくなったぁ♥
興奮しちゃってるのー？あはは♥","\n<\n[3]>きゃぁ♥
中でおっきくなったぁ♥
興奮しちゃってるのー？あはは♥",
"\n<\n[3]>よしよし♥
そのままシルキーのお財布になっちゃおうねー♥","\n<\n[3]>よしよし♥
そのままシルキーのお財布になっちゃおうねー♥",
"\n<\n[3]>ほぉら。
こーんなにゆっくりでも耐えられないでしょ。
だって\n[8]は早漏だもんね。","\n<\n[3]>ほぉら。
こーんなにゆっくりでも耐えられないでしょ。
だって\n[8]は早漏だもんね。",
"\n<\n[3]>すっごく締まるでしょ？
おちんちん苛めるのなんて簡単簡単♥
ぎゅってするとすぐ泣くもん♥","\n<\n[3]>すっごく締まるでしょ？
おちんちん苛めるのなんて簡単簡単♥
ぎゅってするとすぐ泣くもん♥",
"\n<\n[3]>もっと早く腰振ってほしいー？
やだ♥疲れるから♥
これだけでも十分でしょ？","\n<\n[3]>もっと早く腰振ってほしいー？
やだ♥疲れるから♥
これだけでも十分でしょ？",
"\n<\n[3]>ほーら気持ちよくなっちゃえよ♥
シルキーのオマンコで有り金ぜーんぶ搾り取られよ？
\n[8]♥","

\n[8]♥",
"\n<\n[3]>シルキーお小遣いほしいなぁ♥
ほらほらぁ♥ちょうだい♥\n[8]♥
全部出せ♥","\n<\n[3]>シルキーお小遣いほしいなぁ♥
ほらほらぁ♥ちょうだい♥\n[8]♥
全部出せ♥",
"\n<\n[3]>出して♥\n[8]♥
まだお金あるんでしょ？
じゃあ早くぴゅっぴゅしないとさ♥","\n<\n[3]>出して♥\n[8]♥
まだお金あるんでしょ？
じゃあ早くぴゅっぴゅしないとさ♥",
"\n<\n[3]>ほらほらほら♥
シルキーのおっぱい触ってもいいよ♥
お金貰うけど♥","\n<\n[3]>ほらほらほら♥
シルキーのおっぱい触ってもいいよ♥
お金貰うけど♥",
"\n<\n[3]>中出しは一回2000Gだよー？
ちゃんとお金持ってるよねー？","\n<\n[3]>中出しは一回2000Gだよー？
ちゃんとお金持ってるよねー？",
"\n<\n[3]>えい♥
もっと押し付けてあげる♥
ぐりぐり♥","\n<\n[3]>えい♥
もっと押し付けてあげる♥
ぐりぐり♥",
"\n<\n[3]>たーくさん搾り取ってあげるねぇ♥
シルキーにメロメロになっちゃおうよ♥
\n[8]♥","

\n[8]♥",
"\n<\n[3]>自分より小さい子にマウントとられちゃうなんて！
くすくす♥ダメな\n[8]♥
もっとダメにしてあげるね♥","\n<\n[3]>自分より小さい子にマウントとられちゃうなんて！
くすくす♥ダメな\n[8]♥
もっとダメにしてあげるね♥",
"\n<\n[3]>あっ♥ぴゅっぴゅしちゃった♥
こんなにゆっくりしてるのに我慢できなかった♥
だっさ♥","\n<\n[3]>あっ♥ぴゅっぴゅしちゃった♥
こんなにゆっくりしてるのに我慢できなかった♥
だっさ♥",
"\n<\n[3]>あれぇ？もうイっちゃったのぉ？
じゃあ2000Gね♥早く払ってよ。","\n<\n[3]>あれぇ？もうイっちゃったのぉ？
じゃあ2000Gね♥早く払ってよ。",
"\n<\n[3]>はーいいっちょあがり。
じゃ、お金貰いまーす♥","\n<\n[3]>はーいいっちょあがり。
じゃ、お金貰いまーす♥",
"\n<\n[3]>びゅるる♥びゅるるるー♥
はーい♥じゃあお小遣い貰いまーす♥
いいよね♥財布出してー♥","\n<\n[3]>びゅるる♥びゅるるるー♥
はーい♥じゃあお小遣い貰いまーす♥
いいよね♥財布出してー♥",
"\n<\n[3]>出た出たぁ♥
シルキーとセックスするの気持ちよかったぁ？
シルキーは別に気持ちよくなかったかなー。","\n<\n[3]>出た出たぁ♥
シルキーとセックスするの気持ちよかったぁ？
シルキーは別に気持ちよくなかったかなー。",
"\n<\n[3]>ぷ・・・くくく・・・♥
まじ早漏じゃん♥うける♥
ほらお金出してよ。ほらほら♥","\n<\n[3]>ぷ・・・くくく・・・♥
まじ早漏じゃん♥うける♥
ほらお金出してよ。ほらほら♥",
"\n<\n[3]>ほぉらもっと出しなよぉ♥
空っぽになるまで搾り取ってあげるからさぁ♥
そのまま馬鹿になっちゃお？","\n<\n[3]>ほぉらもっと出しなよぉ♥
空っぽになるまで搾り取ってあげるからさぁ♥
そのまま馬鹿になっちゃお？",
"\n<\n[3]>あはははは！あはははは！！
ちょっと締め付けただけであっさりイっちゃった！
そんなにシルキーのアソコよかったぁ？","\n<\n[3]>あはははは！あはははは！！
ちょっと締め付けただけであっさりイっちゃった！
そんなにシルキーのアソコよかったぁ？",
"\n<\n[3]>ぴゅっぴゅっぴゅ～♥
はーい\n[8]のまーけ♥
2000G頂きまーす♥","\n<\n[3]>ぴゅっぴゅっぴゅ～♥
はーい\n[8]のまーけ♥
2000G頂きまーす♥",
"\n<\n[3]>お顔真っ赤だよ\n[8]。
あっさりイカされて恥ずかしいの？
ぷくく♥","\n<\n[3]>お顔真っ赤だよ\n[8]。
あっさりイカされて恥ずかしいの？
ぷくく♥",
"\n<\n[3]>上手にぴゅっぴゅできまちたねー♥
えらいぞー♥あはははは♥","\n<\n[3]>上手にぴゅっぴゅできまちたねー♥
えらいぞー♥あはははは♥",
"\n<\n[3]>あーあイった♥
じゃぁ、ちょっとだけお金貰っちゃうね♥
幸せになれたからいいでしょ？","\n<\n[3]>あーあイった♥
じゃぁ、ちょっとだけお金貰っちゃうね♥
幸せになれたからいいでしょ？",
"\n<\n[3]>シルキーのオマンコに勝てるわけないじゃん♥
おちんちんごときがさ♥
あははは♥","\n<\n[3]>シルキーのオマンコに勝てるわけないじゃん♥
おちんちんごときがさ♥
あははは♥",
"\n<\n[3]>あれ～？なんか出てるよぉ？
シルキーゆっくりしか動いてないのにー。
ねぇ。どうしてイっちゃったの♥くすくす♥","\n<\n[3]>あれ～？なんか出てるよぉ？
シルキーゆっくりしか動いてないのにー。
ねぇ。どうしてイっちゃったの♥くすくす♥",
"\n<\n[3]>ぎゅっ♥ぎゅっ♥
イってる時にぎゅーってされると
嬉しくてもっとぴゅっぴゅしちゃうでしょ♥","\n<\n[3]>ぎゅっ♥ぎゅっ♥
イってる時にぎゅーってされると
嬉しくてもっとぴゅっぴゅしちゃうでしょ♥",
"\n<\n[3]>うーわ出し過ぎ。
すっごい量・・・
まじ溜めすぎなんだけど・・・","\n<\n[3]>うーわ出し過ぎ。
すっごい量・・・
まじ溜めすぎなんだけど・・・",
"\n<\n[3]>出た出た♥
よわよわちんこ♥
ちょっと中でぐちゅぐちゅしただけなのに♥","\n<\n[3]>出た出た♥
よわよわちんこ♥
ちょっと中でぐちゅぐちゅしただけなのに♥",
"\n<シルキー>\n[8]ってばもうシルキーの虜になっちゃったね♥
じゃあもっとお金稼いで来ないと！
えっちしてあげないぞ♥","\n<シルキー>\n[8]ってばもうシルキーの虜になっちゃったね♥
じゃあもっとお金稼いで来ないと！
えっちしてあげないぞ♥",
"リリス","リリス",
"\n<\n[3]>ほらっ！ほらぁ！
はやく出しちゃえヨ♥
どーせ我慢なんて出来ないんだからサ！","\n<\n[3]>ほらっ！ほらぁ！
はやく出しちゃえヨ♥
どーせ我慢なんて出来ないんだからサ！",
"\n<\n[3]>ボクこのおちんちん好き♥
ボクのアソコとぴったりナノ♥
気持ちいいヨ♥いいところ当たるノ♥","\n<\n[3]>ボクこのおちんちん好き♥
ボクのアソコとぴったりナノ♥
気持ちいいヨ♥いいところ当たるノ♥",
"\n<\n[3]>おちんちんいっぱい可愛がってアゲル♥
ボクの\n[1]♥","\n<\n[3]>おちんちんいっぱい可愛がってアゲル♥
ボクの\n[1]♥",
"\n<\n[3]>ほーら♥
いつでもぴゅっぴゅしてイイヨー♥
全部ボクの経験値にしてアゲル♥","\n<\n[3]>ほーら♥
いつでもぴゅっぴゅしてイイヨー♥
全部ボクの経験値にしてアゲル♥",
"\n<\n[3]>\n[1]のコト、ボクに全部ちょうだい♥
繋がってるとなんだか凄く
熱くなってくるノ♥","\n<\n[3]>\n[1]のコト、ボクに全部ちょうだい♥
繋がってるとなんだか凄く
熱くなってくるノ♥",
"\n<\n[3]>ボクのアソコ気持ちいい？
ひだひだでじょりじょりーって♥
これされたらすぐ出ちゃうデショ♥","\n<\n[3]>ボクのアソコ気持ちいい？
ひだひだでじょりじょりーって♥
これされたらすぐ出ちゃうデショ♥",
"\n<\n[3]>ボクとえっちするのが一番気持ちいいんだって
おちんちんにしっかり覚えさせてアゲル♥","\n<\n[3]>ボクとえっちするのが一番気持ちいいんだって
おちんちんにしっかり覚えさせてアゲル♥",
"\n<\n[3]>ぜーんぶ搾り取ってアゲル♥
イク時に思いっきり締めて・・・♥
精液ずるずるーって引っ張り出すノ♥","\n<\n[3]>ぜーんぶ搾り取ってアゲル♥
イク時に思いっきり締めて・・・♥
精液ずるずるーって引っ張り出すノ♥",
"\n<\n[3]>\n[1]♥
ボクの\n[1]♥","\n<\n[3]>\n[1]♥",
"\n<\n[3]>かったーいおんちんちん♥
それに熱くて・・・びくびくしてる♥","\n<\n[3]>かったーいおんちんちん♥
それに熱くて・・・びくびくしてる♥",
"\n<\n[3]>ボクのコト倒さなきゃって思ってるのに
エナジードレインされてていいのカナ？","\n<\n[3]>ボクのコト倒さなきゃって思ってるのに
エナジードレインされてていいのカナ？",
"\n<\n[3]>みんな待ってるのにこんなコトしてていいノ？
くすくす♥","\n<\n[3]>みんな待ってるのにこんなコトしてていいノ？
くすくす♥",
"\n<\n[3]>あはは♥びくびくしてカワイイ♥
もっと可愛がってあげたくなっちゃう！","\n<\n[3]>あはは♥びくびくしてカワイイ♥
もっと可愛がってあげたくなっちゃう！",
"\n<\n[3]>んふふふー♥
まだ最後の勝負してないのに
もうメロメロにされちゃってるノ？","\n<\n[3]>んふふふー♥
まだ最後の勝負してないのに
もうメロメロにされちゃってるノ？",
"\n<\n[3]>ほらほらほら♥
ボクに負けて射精しちゃえ♥","\n<\n[3]>ほらほらほら♥
ボクに負けて射精しちゃえ♥",
"\n<\n[3]>もう出そう？出ちゃう？
経験値ぴゅっぴゅしちゃうの？","\n<\n[3]>もう出そう？出ちゃう？
経験値ぴゅっぴゅしちゃうの？",
"\n<\n[3]>ボクのコト好き？
目がハートになっちゃってるヨ♥
えっちな顔♥","\n<\n[3]>ボクのコト好き？
目がハートになっちゃってるヨ♥
えっちな顔♥",
"\n<\n[3]>くんくん♥精液の匂いしてきた♥
イっちゃうのカナ？イっちゃうのカナ？
ぴゅーってしちゃう？","\n<\n[3]>くんくん♥精液の匂いしてきた♥
イっちゃうのカナ？イっちゃうのカナ？
ぴゅーってしちゃう？",
"\n<\n[3]>ほーら出せ出せ♥
せーえきも、けーけんちも、ぜーんぶボクが搾り取ってあげる♥","\n<\n[3]>ほーら出せ出せ♥
せーえきも、けーけんちも、ぜーんぶボクが搾り取ってあげる♥",
"\n<\n[3]>ボクとキミのが混ざり合って
すっごくえっちな匂いしてる！
お腹空いてきちゃうヨー♥","\n<\n[3]>ボクとキミのが混ざり合って
すっごくえっちな匂いしてる！
お腹空いてきちゃうヨー♥",
"\n<\n[3]>はーいどぴゅどぴゅー♥
んー♥おいし♥枯れるまで出してイイヨ♥
\n[1]♥","

\n[1]♥",
"\n<\n[3]>またボクに負けちゃった♥
よわよわおちんちん♥
出せば出すほど弱くなる♥","\n<\n[3]>またボクに負けちゃった♥
よわよわおちんちん♥
出せば出すほど弱くなる♥",
"\n<\n[3]>あーぁ、全然我慢できなかったネ！
もっと繋がっていたかったのに！
次はちゃんと我慢できるよネー？","\n<\n[3]>あーぁ、全然我慢できなかったネ！
もっと繋がっていたかったのに！
次はちゃんと我慢できるよネー？",
"\n<\n[3]>もうイったノ？
まだ終わりじゃないよネ？
まだ精液出るんデショ？続けるネ♥","\n<\n[3]>もうイったノ？
まだ終わりじゃないよネ？
まだ精液出るんデショ？続けるネ♥",
"\n<\n[3]>あーぁ♥出ちゃった♥
もうボクには絶対に勝てないネ♥
おちんちんが負け癖しっかり覚えちゃった♥","\n<\n[3]>あーぁ♥出ちゃった♥
もうボクには絶対に勝てないネ♥
おちんちんが負け癖しっかり覚えちゃった♥",
"\n<\n[3]>よわよわおちんちんぴゅっぴゅ～♥
きゃははは♥
とっても情けない顔してるー！","\n<\n[3]>よわよわおちんちんぴゅっぴゅ～♥
きゃははは♥
とっても情けない顔してるー！",
"\n<\n[3]>まだ終わりじゃないヨ？
溜まってるもの全部吸い出すんだから！
枯れるまで飲み干してアゲル♥","\n<\n[3]>まだ終わりじゃないヨ？
溜まってるもの全部吸い出すんだから！
枯れるまで飲み干してアゲル♥",
"\n<\n[3]>うん・・・♥
美味しい♥この味好きぃ・・・♥
ボクのナカに美味しいのが広がってくるー♥","\n<\n[3]>うん・・・♥
美味しい♥この味好きぃ・・・♥
ボクのナカに美味しいのが広がってくるー♥",
"\n<\n[3]>んふふふ♥
出ちゃった・・・♥
またボクに負けちゃった・・・♥","\n<\n[3]>んふふふ♥
出ちゃった・・・♥
またボクに負けちゃった・・・♥",
"\n<\n[3]>足りないヨ♥
もっと出せ♥もっと出せ♥
一滴も出なくなるまで射精しろ♥","\n<\n[3]>足りないヨ♥
もっと出せ♥もっと出せ♥
一滴も出なくなるまで射精しろ♥",
"\n<\n[3]>もっと奥に出して♥
ボクのいっちばん奥♥
奥まで入って来てぇ・・・♥","\n<\n[3]>もっと奥に出して♥
ボクのいっちばん奥♥
奥まで入って来てぇ・・・♥",
"\n<\n[3]>出てる出てる・・・♥
くす・・・♥
でもまだ止めてあげなーい♥","\n<\n[3]>出てる出てる・・・♥
くす・・・♥
でもまだ止めてあげなーい♥",
"\n<\n[3]>ボクのアソコにおちんちん食べられて興奮した？
くす♥
でもまだおかわりがあるんだヨ♥","\n<\n[3]>ボクのアソコにおちんちん食べられて興奮した？
くす♥
でもまだおかわりがあるんだヨ♥",
"\n<\n[3]>出た♥せーえき出た♥
おちんちん食べられてイっちゃった♥
淫魔に精液食べられちゃった♥","\n<\n[3]>出た♥せーえき出た♥
おちんちん食べられてイっちゃった♥
淫魔に精液食べられちゃった♥",
"\n<\n[3]>アハハ♥すっごーい♥
もっと出せ出せー♥
ほらほらほらー♥イっちゃえイっちゃえー♥","\n<\n[3]>アハハ♥すっごーい♥
もっと出せ出せー♥
ほらほらほらー♥イっちゃえイっちゃえー♥",
"\n<\n[3]>ボクに精液食べられて嬉しい？
ねぇ、どうしてそんなにとろけた顔してるの？
くすくす♥","\n<\n[3]>ボクに精液食べられて嬉しい？
ねぇ、どうしてそんなにとろけた顔してるの？
くすくす♥",
"\n<\n[3]>今キミすっごく間抜けな顔してるヨ♥
おちんちん気持ちよすぎて馬鹿になっちゃった？
ほーんと恥ずかしい♥","\n<\n[3]>今キミすっごく間抜けな顔してるヨ♥
おちんちん気持ちよすぎて馬鹿になっちゃった？
ほーんと恥ずかしい♥",
"\n<\n[3]>淫魔に精液食べられるの最高デショ？
キミはこれからボクに食べられるためだけに
精液作るんだヨ♥くすくす♥","\n<\n[3]>淫魔に精液食べられるの最高デショ？
キミはこれからボクに食べられるためだけに
精液作るんだヨ♥くすくす♥",
"\n<\n[3]>もう出してる♥ばーかばーか♥
ねぇ、ボクに食べられたい？吸い尽くされたい？
んふふふ♥やだ♥","\n<\n[3]>もう出してる♥ばーかばーか♥
ねぇ、ボクに食べられたい？吸い尽くされたい？
んふふふ♥やだ♥",
"\n<\n[3]>びゅるびゅるー♥アハハハ！
ふやけておちんちん無くなるまで吸ってヤル♥
もっと出せっ♥出ーせっ♥","\n<\n[3]>びゅるびゅるー♥アハハハ！
ふやけておちんちん無くなるまで吸ってヤル♥
もっと出せっ♥出ーせっ♥",
"\n<\n[3]>んふふふ♥
勝負の前にこんなコトしちゃってサ！
もう勝つ気なんてないじゃん♥アハハハ！","\n<\n[3]>んふふふ♥
勝負の前にこんなコトしちゃってサ！
もう勝つ気なんてないじゃん♥アハハハ！",
"\n<ロメリア>ちょっ・・・
何・・・して・・・！！
あっ！",,"\n<Meria>Wait...
What are... You doing...!!
Aaahh!"
"\n<ベルーチェ>ガスの効き目を確かめていますの。
ほら♥
こうして身体が擦れるだけで気持ちいいでしょう？",,"\n<Velvet>I need to verify the effectiveness of the gas.
Hora♥
Does it feel nice just having your body rubbed like this?"
"\n<ロメリア>う・・・くぅ・・・♥
は、離れろ・・・！あっあっ！",,"\n<Meria>Uuuuh... Gah...♥
L-let me go...! Ahn, ahn!"
"\n<ベルーチェ>この催淫ガスはリリー達のフェロモンを
凝縮して作ったものなの。
好きでしょ？この匂い♥",,"\n<Velvet>This aphrodisiac gas was made by condensing
Lily's pheremones. It seems to be quite effective♥
Do you enjoy it? This smell♥"
"\n<ロメリア>ぐ・・・ぅ・・・♥
はぁ・・・はぁ・・・！",,"\n<Meria>Gah... Ahhh...♥
Hah... Hah...!"
"\n<ベルーチェ>あはは♥
小さくて可愛い子♥
ほら♥遠慮せずに感じて・・・♥",,"\n<Velvet>Ahaha♥
Cute little girl♥
Hora♥ Just embrace it...♥"
"\n<ロメリア>誰が・・・お前なんかに・・・！
き、気持ちよくなんか・・・！",,"\n<Meria>You... What are you...!
Wh-why does it feel so good...!"
"\n<ベルーチェ>そうよね。ハンターさんだもの♥
人間の女にお尻を押し付けられただけで
イっちゃったりしないわよねぇ♥くす♥",,"\n<Velvet>That's right. Little miss Hunter♥
You would never cum from a human woman
rubbing her ass against you♥ Hee♥"
"\n<ロメリア>はぁ・・・はぁ・・・！
あうぅぅ・・・！！",,"\n<Meria>Hah... Hah...
Auuuugh...!!"
"\n<ベルーチェ>あっは♥
お顔が真っ赤ですよ？
どうしたのかしら？ねぇ♥ねぇねぇ♥",,"\n<Velvet>Ahaah♥
Is your face turning red?
What's happening, hm♥ Hmmmm♥"
"\n<ロメリア>あっあっ！
ダメ・・・！あっ！あっ！！",,"\n<Meria>Ahn, ahn!
Oh no...! Ah! Ahhh!!"
"\n<ロメリア>あうぅぅ・・・♥
は、離れて！お願い・・・！！
離れてぇ！！",,"\n<Meria>Ahhhhn...♥
L-Let me go! Please...!!
Let me go!!"
"\n<ベルーチェ>んー？
離れないとどうなってしまうのですか？
くすくす♥",,"\n<Velvet>Hm?
And what if I don't let you go?
Tee hee♥"
"\n<ロメリア>あうあう・・・！
やばい・・・！んにゃぁあ・・・！",,"\n<Meria>Ahn, ahn...!
You're terrible...! Nyaaaah...!"
"\n<ロメリア>あぁ！もうだめ！！
あっあっあああ♥♥",,"\n<Meria>Ahh! No more!!
Ahn, ahn, ahhhhhn♥♥"
"\n<ロメリア>だめぇぇぇぇぇ！！！",,\n<Meria>Nooooooo!!!
"\n<ベルーチェ>あらあらあらあら♥
潮を吹いてしまわれたのですね♥
私のコト、嫌いだったのでは？くすくす♥",,"\n<Velvet>Ara ara♥
You're a squirter♥
Are you sure you didn't like that? Tee hee♥"
"\n<ロメリア>う・・・あぅ・・・♥
はぁ・・・はぁ・・・",,"\n<Meria>Uuuh... Aaahh...♥
Hah... Hah..."
"\n<ロメリア>このく・・・
くそ・・・
ばば・・・ぁ・・・",,"\n<Meria>You d...
Dirty old...
Hag... Ahhh..."
"\n<ベルーチェ>え？もっと気持ちよくしてくださいですって？
うふふ♥
欲張り屋さんですねぇ♥",,"\n<Velvet>Hm? Did you want me to pleasure you some more?
Ufufu♥
Greedy little girl♥"
"\n<ロメリア>あっあっあっ！
今ダメ・・・！
擦ら・・・ない・・・でっ！！",,"\n<Meria>Ahn, ahn, ahn!!
No more...!
No more... Rubbing...!!"
"\n<ベルーチェ>いいんですよ♥
人間相手なんですから。
ほぉら♥またイキなさい♥うふふふふ♥",,"\n<Velvet>It's ok♥
I'm only a human.
Hoora♥ Cum again for me♥ Ufufufufu♥"
"\n<ロメリア>あっあっ！
やめて！や・・・め・・・！
あぁぁぁ！",,"\n<Meria>Ahn, ahn!
Stop it! Stop... It...!
Ahhhhhhh!"
"\n<ロメリア>イクぅぅぅぅぅぅぅぅう♥♥♥",,\n<Meria>Cummiiiiiinnnnnnng♥♥♥
"\n<ベルーチェ>とっても弱いハンターさん♥
くすくす♥
捕まって当然ですね♥",,"\n<Velvet>Such a weak little hunter♥
Tee hee♥
It's no wonder you were captured♥"
"\n<ロメリア>あぅあぅあぅ・・・",,"\n<Meria>Ahn, ahn, ahn..."
"\n<ベルーチェ>兄妹そろって敏感なのかしら♥
お兄さんもすぐ私の虜にして差し上げますわ♥
おほほほほほ♥",,"\n<Velvet>I wonder if you siblings are both so sensitive♥
Your big brother will soon be my captive too♥
Ohohohohoho♥"
"\n<ベルーチェ>さてと・・・",,\n<Velvet>Now then...
"\n<ロメリア>ぐぇっ・・・！！！！！",,\n<Meria>Gah...!!!!!
"\n<ベルーチェ>少々口の利き方がなっていないので
愛の腹パンです。
今後は気を付けてくださいね。",,"\n<Velvet>That little love tap is for how you spoke
to me earlier.
Try to be a little more sensitive next time."
"\n<ロメリア>う・・・げ・・・
（くそ・・・！！くそ・・・！！）",,"\n<Meria>Ugh... Oww...
(Shit...!! Shit...!!!)"
"\n<ロメリア>（こんなやつら・・・
あにきが絶対・・・
やっつけ・・・て・・・）",,"\n<Meria>(These guys...
Big brother... You gotta...
Beat them... All...)"
"\n<アルス>あっ・・・！
ちょ・・・！何を・・・！！",,"\n<Alsto>Ahh...!
Wai-...! What the...!!"
"\n<ベルーチェ>ガスの効き目を確かめていますの。
ほら♥
お尻で擦って差し上げますわ♥うふふ♥",,"\n<Velvet>I need to verify the effectiveness of the gas.
Hora♥
I'll give you a rubdown with my ass♥ Ufufu♥"
"\n<アルス>く・・・うぅ・・・！",,\n<Alsto>Kuh... Uuuugh...!
"\n<ベルーチェ>この催淫ガスはリリー達のフェロモンを
凝縮して作ったものなの。
効き目ばつぐんのようね♥もうこんなに硬くして♥",,"\n<Velvet>This aphrodisiac gas was made by condensing
Lily's pheremones. It seems to be quite effective♥
Just look how hard you've gotten♥"
"\n<アルス>う・・・！
やめ・・・ろ・・・！",,"\n<Alsto>Uhn...!
Stop... This...!"
"\n<ベルーチェ>やめて欲しいのですか？
嫌なのであれば、力で押しのければ良いのでは？",,"\n<Velvet>You truly want me to stop?
If you hate this so much, why not just push me away?"
"\n<ベルーチェ>男の力であれば
私を押しのけることなんて簡単でしょう？
ほら♥ほぉら・・・♥",,"\n<Velvet>A strapping man like yourself
should easily be able to push me aside.
Hora♥ Hooora...♥"
"\n<アルス>あぅ・・・
（く・・・クソ！力が入らな・・・）",,"\n<Alsto>Aaahhh...
(D...Dammit! I'm powerless...)"
"\n<ベルーチェ>それとも弱いハンターさんは
人間の女のお尻でぐりぐりされただけで
負けてしまわれるのですか？くすくす♥",,"\n<Velvet>Is this weak little hunter just going to 
let a human woman grind him with her ass?
Tee hee♥"
"\n<アルス>うあっ・・・！
（割れ目に・・・挟まって・・・！）",,"\n<Alsto>Uwaah...!
(I'm caught... Between her cheeks...!)"
"\n<ベルーチェ>あっは♥
お顔が真っ赤ですよ？
まさか、もう射精してしまいそうなのですか？",,"\n<Velvet>Ahaaa♥
Your face is bright red, hm?
Don't tell me, you're about to ejaculate?"
"\n<アルス>は・・・離れろ・・・！！
はぁ・・・はぁ・・・！！",,"\n<Alsto>L... Let me go...!!
Hah... Hah...!!"
"\n<アルス>あっ・・・
あっあっあっ・・・！！！",,"\n<Alsto>Ahhn...
Ahn, ahn, ahn...!!!"
"\n<アルス>ダメ・・・だ・・・！！！！
たえられ・・・な・・・！！！",,"\n<Alsto>Oh... No...!!!!
Can't... Hold back...!!!"
"\n<アルス>うあああぁぁぁぁぁっ！！",,\n<Alsto>Uwaaaaaahhhh!!
"\n<ベルーチェ>あらあらあらあら♥
情けない声♥
男性から漏れたものとは思えません♥くすくす♥",,"\n<Velvet>Oh, my my♥
Such a pathetic scream♥
I can't believe a man just made that noise♥ Tee hee♥"
"\n<アルス>あぐ・・・♥
はぁ・・・はぁ・・・",,"\n<Alsto>Gaaahh...♥
Hah... Hah..."
"\n<アルス>く・・・くそ・・・
調子に・・・乗るな・・・よ・・・",,"\n<Alsto>D... Damn you...
Don't... Get... Cocky..."
"\n<アルス>この・・・
デカいケツを・・・どけろ・・・",,"\n<Alsto>Get...
Your fat ass... Away from me..."
"\n<ベルーチェ>あら？何か言いましたか？
わたくしのお尻でペニスを擦られて
とても喜んでいられるようですが♥",,"\n<Velvet>Hm? Did you say something?
You just seem so excited to have my ass
rubbing up against your penis♥"
"\n<アルス>あぐ・・・！！
や・・・やめ・・・！！",,"\n<Alsto>Gaaah...!!
S... Stop it...!!"
"\n<ベルーチェ>いいんですよ♥人間相手なんですから。
いくら射精しても大丈夫でしょう？
ほら♥また出る♥またお尻でイカされる♥",,"\n<Velvet>Don't worry♥ I'm only human.
It should be fine to cum as much as you want, no?
Hora♥ Cum again♥ Cum on my ass again♥"
"\n<アルス>あっ・・・！！
あぁ！！あぁぁぁ・・・！！！",,"\n<Alsto>Ah...!!
Aaahh!! Aaaaahhhh...!!!"
"\n<アルス>あああぁぁぁぁぁぁ！！！",,\n<Alsto>Ahhhhhhhhhhhnn!!!
"\n<ベルーチェ>あらあら♥ズボンが精液でべとべとですわ♥
とっても弱いハンターさん♥
捕まって当然ですね♥",,"\n<Velvet>My my♥ My dress is soaked with semen♥
Such a weak hunter♥
It's no wonder you were captured♥"
"\n<アルス>ぐ・・・う・・・！
なんで・・・こんな・・・",,"\n<Alsto>G... Gaah...!
Why... Is this..."
"\n<ベルーチェ>兄妹そろって敏感なのかしら♥
妹さんもすぐ私の虜にして差し上げますわ♥
おほほほほほ♥",,"\n<Velvet>I wonder if you siblings are both so sensitive♥
Your little sister will soon be my captive too♥
Ohohohohoho♥"
"\n<アルス>うぐっ！！！",,\n<Alsto>Gyaah!!!
"\n<ベルーチェ>あらあら♥
やはり射精直後の男性は無防備ですね。くす♥
わたくしのか細い腕で小突いただけなのに。",,"\n<Velvet>Ara ara♥
Men are powerless after they've ejaculated. Hee♥
Even though I just poked you with my tiny arm."
"\n<アルス>あ・・・ぐ・・・
腹パン・・・しやが・・・て・・・",,"\n<Alsto>Ah... Gahh...
How dare you... Sucker punch... Me..."
"\n<アルス>どこが・・・か細いんだよ・・・
痛・・・ってぇ・・・
ごり・・・ら・・・か・・・・てめ・・・",,"\n<Alsto>There's nothing... Tiny about you...
Owww...
You... Hit like... A gorilla..."
"\n<ベルーチェ>女性に対しての口の聞き方がなってませんね。
これはもう少し教育が必要そうです。
うふふ♥",,"\n<Velvet>You have no idea how to talk to women.
Perhaps a bit more training is required.
Ufufu♥"
"\n<アルス>く・・・そ・・・
（\n[1]・・・逃げてくれ・・・
頼む・・・）",,"\n<Alsto>Dam... mit...
(\n[1]... Please...
Get away from here...)"
"\n[3]にお金を吸い取られる・・・！","\n[3] is sucking away your money...!",
