"\n<\n[1]>啊啊・・・\.不行・・・！\.出・・・出来了・・・！！",""
"\n<\n[1]>啊啊啊啊！！！射出来了！！！！！！！！！！",""
"\n<\n[3]>露娜什~么都不知道哟？因为露娜什么都没做嘛。只是勇者大人在随自己喜欢的腰震而已！",""
"\n[n[3]]比露娜强那~么多的勇者大人为了肉棒舒服起来输掉的样子很低劣哟♥",""
"\n<\n[3]>不把腰停下来的话♥HP要变成0了哟♥被露娜的小穴吃掉真的好嘛？",""
"\n<\n[3]>啊哈哈哈♥已经变成笨蛋了！不行呢♥脑袋里只有BiuBiu了呢♥",""
"\n<\n[3]>真是没办法呢♥全部射出来也是可以的哟？ 一边说着露娜酱喜欢喜欢~一边射出来吧♥",""
"\n<\n[1]>不，不行···！！\.射出来了♥♥",""
"\n<\n[1]>啊啊啊啊♥♥♥高潮了♥♥♥♥♥♥♥♥",""
"\n<\n[3]>吼啦射出来♥射出来♥输给露娜小穴的笨蛋勇者♥",""
"唔···啊···意识···要消失了···",""
"\n<\n[3]>啊哈哈哈♥射出来了好多~♥啊~啊。HP没掉了♥",""
"\n<\n[3]>哇~♥露娜把勇者大人打败啦♥怎么办~♥露娜酱最强~♥",""
"\n[1]被吸尽了精液···",""
"\n<魔王>啥？ 我现在很忙的！",""
"\n<助手>是魔法电话。 说是有事要报告给魔王大人。",""
"\n<魔王> 谁啊。在这么难的时候。哈啊...",""
"\n<魔王>嘛听清楚。 如果不是重要的报告我要把它烧成焦炭。",""
"\n<魔王>啊ー喂？ 这里是魔王。",""
"\n<露娜>啊！ 是魔王大人吗？ 我是露娜！",""
"\n<魔王>诶都，哪个露娜？ 把种族和特点说出来。",""
"\n<露娜>诶都，是淫魔的露娜。 金色的头发有着黑色的角...",""
"\n<魔王>啊... 是是。 低级淫魔呢。知道了知道了。",""
"\n<魔王>那么怎么了？非要用魔法电话打过来",""
"\n<露娜>请听我说魔王大人！ 露娜，竟然把那个勇者干掉了！",""
"\n<魔王>・・・哈？",""
"\n<露娜>露娜把勇者干掉了！",""
"\n<魔王>等等等等、不可能的吧。 淫魔对吧？不可能的吧！",""
"\n<露娜>不不不，是真的诶！ 露娜也很惊讶的说，但刚刚把精液吸尽了已经变成干货了。",""
"\n<魔王>不是认错人了吗？ 勇者是那个茶色头发的，拿着很大的大剑的，跟会飞的博美犬一起的那个。",""
"\n<露娜>有博美犬的！",""
"\n<魔王>真的吗？这不老色痞嘛。笑死我了。 啊，稍等一下。",""
"\n<魔王>把那个勇者打倒了。 淫魔的・・・对，露娜。",""
"\n<助手>低级淫魔把勇者...？ 感觉有点不对啊？",""
"\n<魔王>很像真的诶。 勇者像老色痞一样。",""
"\n<助手>哈，真是不知道发生了什么呢。",""
"\n<魔王>像照常准备的那样。 10・・・不，给20公斤吧。恩。 拜托你了。",""
"\n<魔王>啊ー，喂！ 干得好！发给你奖励！ 尽力了呢！",""
"\n<露娜>非，非常感谢♥从魔王大人那里得到奖励♥露娜感激♥",""
"\n<魔王>要发过去了。大米。是奖励。",""
"\n<露娜>诶？",""
"\n<魔王>把大米送过去了，奖励。难不成是面包派？",""
"\n<露娜>不是，那个，是的。 很喜欢米的。 太感谢了，我是米派。",""
"\n<魔王>吃的饱饱的吧。 那么，下次也要努力呢！",""
"\n<露娜> 下・・・次?",""
"\n<魔王>怎么你不知道啊?勇者死了会复活的。这点要知道，是基础信息。",""
"\n<露娜>诶？诶？诶？",""
"\n<魔王>下次会认真的来杀你的，加油吧!那家伙绝对是魔物杀手。真的可怕。",""
"\n<露娜>怎么这样...",""
"\n<魔王>嘛，能打倒一次的话下次也是可以的！那么！有事的话再联系~。",""
"\n<魔王>哈，勇者是老色痞的话。 把淫魔的数量增加一下吧。",""
"\n<露娜>怎么办...",""
"\n<露娜>不，不。 吸取了勇者之力的露娜也稍微变强了！下次···反过来干掉他···",""
"\n<露娜>・・・",""
"\n<露娜>・・・要不要趁现在逃走啊。",""
"\n<露娜>唔ー嗯・・・",""
"\n<露娜>・・・！",""
"\n<露娜>如果能再和勇者大人做些什么的话，也许并不是那么糟糕的事。",""
"\n<露娜>呦ー西，下次也会很多的诱惑你的~♥露娜加油~♥",""
"\n<穆>姆...这是旅馆吗？怎么了\n[1]。 发生了什么。 你没事吧？",""
"诚实地说",""
"遮遮掩掩的说",""
"\n<穆>这样啊...原来如此。唔姆。我也有点轻敌了。",""
"\n<穆>小看了人类的性欲。被煽动性欲是那么难以忍受的事情啊。",""
"\n<穆>从等级下降的结果看来，被吸了相当多的精液啊。被做了什么……还是不问比较好。",""
"\n<穆>不要做出那种表情。既不是责备，也不是嘲笑。我只是担心你。",""
"\n<穆>就算输了，下次赢了就好。我们不就是这样来到这里的吗?只要你重新站起来，我就陪着你。",""
"\n<穆>唔姆。那么洗把脸再来就好了。那样笨蛋一样的脸是不能出现在人前的。",""
"\n<女掌柜>那个・・・勇者大人・・・・・・不，什么都没有。哦吼吼吼！",""
"\n<穆>这么低等级的委托居然失败了，要是被其他的家伙发现的话，作为勇者的名声会受到伤害的。早点收拾吧。",""
"出发",""
"露娜讨伐初回事件",""
"败北场景一览",""
"※露娜初回事件　3种类・接受战前诱惑　・精力0・打倒露娜",""
"※露娜2回目投降　6种类・接受战前诱惑　・精力0（四种敌人攻击）・打倒露娜",""
"\n<露娜>没有骗你嘛♥这是露娜的攻击哟。吼啦，肉棒硬到痛起来，身体很难移动了对吧？",""
"\n<露娜>那么，第二战♥那样硬着真的能打败露娜吗？ 嘻嘻♥",""
"\n[1]太兴奋了无法战斗...",""
"\n<\n[3]>那样硬硬勃起的肉棒能和露娜战斗吗？ 啊哈哈哈♥",""
"\n<\n[3]>吼啦看我的欧派♥啊哈♥勇者大人真是的，脸都红透了♥",""
"\n<\n[3]>有机会♥嗯~啾♥啾♥在战斗中和敌人亲吻了呢♥",""
"\n<\n[3]>舔舔你的脸吧♥舔~・・・♥这样做的话力气就会消失掉了对吧♥不要再战斗了，和露娜做色色的事情吧♥",""
"\n<\n[3]>已经浑身酥软了呢♥完全用不上力了哟？肉棒倒是充满了力量呢♥",""
"\n<\n[3]>刚才还以为露娜会被那把大剑劈成两半呢，但如果是这把剑的话，也许不会太痛呢~♥啊哈哈哈♥",""
"\n[3]胆怯了・・・",""
"\n<\n[3]>啊呜・・・！ 为，为什么要战斗嘛・・・",""
"\n<\n[3]>这，这样的话就听天由命・・・！诶~！！",""
"\n<\n[3]>喔哩啊ー！",""
"\n<\n[3]>这个怎么样・・・！哈・・・哈・・・抓住你了・・・！",""
"\n<\n[3]>呜・・・不要以为可以从露娜的欧派里逃出去・・・！",""
"\C[14]用剑砍露娜",""
"\C[14]推开露娜",""
"\n<\n[3]>不会让你做的哟・・・！在露娜的乳交下射出来吧！吼啦吼啦吼啦！！",""
"\n<\n[1]>射・・・射出来了・・・！啊！啊啊！！",""
"\n<\n[1]>唔哇啊啊啊啊啊啊啊！！！",""
"\n<\n[3]>哈・・・哈・・・♥高潮了・・・！啊哈・・・♥啊哈哈哈哈♥",""
"\n<\n[3]>好危险啊・・・再迟一点露娜就要被干掉了哟・・・",""
"\n<\n[3]>明明就差一点了呢♥唔呼呼♥真遗憾啊~♥",""
"\n<\n[3]>明明再用剑打到一下就能打倒露娜了♥犹豫了呢♥笨ー蛋♥",""
"\n<\n[1]>唔啊啊！\.射了！\.射・・・！！",""
"\n<\n[1]>射出来了！！！！",""
"\n<\n[3]>好的又漏出来了BiuBiu~♥啊哈哈哈♥勇者大人的精液已经把露娜回复好了♥",""
"\n<\n[3]>形势逆转了呢♥这样勇者大人就绝~对赢不了露娜了呢♪",""
"\n<\n[3]>肉棒仅仅是被欧派夹着就不像样的把精子吐出来的杂鱼勇者♥",""
"\n<\n[3]>就这样用露娜的乳交把你榨干哟♥用欧派把生命力全~部吃掉♥吼~啦射出来♥再次输给露娜吧♥",""
"\n<\n[1]>啊啊啊！！ 忍，忍耐不了・・・！",""
"\n<\n[3]>感觉到露娜的欧派带来的快感的时候就已经结束了哟♥嘻嘻♥",""
"\n<\n[3]>变成在射干之前只会一边射的停不下来一边说着啊嘿啊嘿的笨蛋桑了呢♥",""
"\n<\n[3]>笨蛋勇者快输掉吧♥输给魔物的欧派BiuBiu的射精吧♥吼~拉♥吼~拉♥",""
"\n<\n[3]>这是你欺负露娜的惩罚哟♥咕力咕力咕力~♥被乳交升天吧~♥",""
"\n<\n[3]>吼~啦把自己射干吧♥肉棒被露娜的欧派击溃吧♥",""
"\n<\n[1]>呜・・・\.啊啊・・・\.又要・・・！！！！！",""
"\n<\n[1]>啊啊！！啊啊啊！！！\.啊啊啊啊啊！！！",""
"\n<\n[3]>啊哈♥勇者大人的HP变成0了呢♪这样就是露娜的胜利♥露娜把勇者大人打倒了~♪",""
"\n<\n[3]>还想着要不行了结果竟然赢了呢・・・♥果然乳交最强了~！",""
"\n<穆>在遮遮掩掩的说什么呢。 唔姆・・・",""
"\n<穆>明白了明白了。我明白了。觉得羞耻也可以。我也有点轻敌了。",""
"\n<\n[3]>啊嘞？肉棒比库比库的抖动着哟？呐ー呐ー、明明在战斗途中，忍不住要射出精液了吗~？啊哈哈哈！",""
"\n<\n[1]>呜・・・\.啊・・・\.忍耐・・・不了・・・！！",""
"\n<\n[3]>啊~啊♥射出来了呢~♥露娜让你那么兴奋吗？勇者大人真色♥",""
"\n<\n[3]>嗯哼哼♥魅~惑♥啊哈♥刚刚射精完还沉浸在余韵之中所以起效了呢♥这样就不能再反抗露娜了~♥",""
"\n<\n[3]>吼~啦肉棒被脚抓住了哟♥啊哈哈♥足交攻击~♥",""
"\n<\n[3]>欧派也给你杀必死哟♥怎么样~？很大~吧♥更多更多的看然后变得越来越硬吧♥",""
"\n<\n[1]>啊・・・啊啊・・・！！\.已经・・・！！",""
"\n<\n[1]>呜啊啊啊啊啊啊！！！",""
"\n<\n[3]>又射出来♥又射出来了呢♥被杂鱼怪物用足交强迫射精了呢~♥",""
"\n<\n[3]>是在战斗中被敌人用足交强制射出来的丢人勇者大人呢♥",""
"\n<\n[3]>吼~啦怎么样？露娜的攻击很舒服的对吧♥不快点逃出去的话HP要变成0了哟？",""
"\n<\n[3]>露娜的脚很舒服露娜是知道的啦、但是这样一直下去真的好嘛？啊哈哈哈♥",""
"\n<\n[1]>出来了・・・！！\.等等・・・！\.呜啊・・・！",""
"\n<\n[1]>呜！！！！\.啊啊・・・",""
"\n<\n[3]>好~的♥又BiuBiu的射出来了呢♥那个勇者大人在露娜的交下比库比库的抖动兴奋着~♥",""
"\n<\n[3]>呜哩呜哩呜哩呜哩~♥要射到完全空掉哟~♥",""
"\n<\n[3]>被足交把HP搞到0输掉吧~♥用非常羞耻的方法输掉吧~♥",""
"\n<\n[3]>啊哈哈哈啊哈♥输给露娜吧♥输掉了♥输给露娜的玉足吧♥",""
"\n<\n[3]>最后一击了♥杂鱼勇者~♥吃下这招吧~♥啊哈哈哈哈哈哈！",""
"\n<\n[1]>啊啊・・・\.不・・・行・・・！！！\.出・・・出来了・・・！！！！",""
"\n<\n[1]>射出来了！！！！！！！！",""
"\n<\n[3]>Biu噜Biu噜Biu噜噜~♪这样勇者大人就输给足交了呢！游·戏·结·束♥",""
"\n<\n[3]>哈~♥勇者大人的精子把身体搞得黏黏糊糊得了♥这样美味的精液还是第一次・・・♥露娜可能有点干过头了♥",""
"呜・・・身体已经动不了了・・・在这种地方・・・",""
"\n<露娜>咀嚼咀嚼・・・啊、来啦。",""
"\n<露娜>诶ー都・・・吃饭团嘛？",""
"\n<露娜>咀嚼咀嚼・・・仔细看的话不像博美犬呢。",""
"\n<穆>你真的输给了这样的家伙吗？唔姆・・・",""
"\n<穆>不行不行。 太蠢了，我差点没注意到。",""
"\n<穆>不行。不能跟着这家伙的节奏走。不要忘记是敌人",""
"\n<露娜>又消失了。 ・・・? 不要饭团吗？",""
"\n<露娜>呼。真是没办法呢。让露娜再一次把勇者大人干掉吧。",""
"\n<露娜>呐呐勇者大人、一边想着被露娜干掉的场景一边手淫了嘛？呐♥做了对吧。",""
"\n<露娜>怎么样？舒服的要死是什么样的感觉？告诉我告诉我♥",""
"\n<露娜>回到这里不是为了打倒露娜而是为了再和露娜做色色的事情对吧？我知道的哟♥",""
"\n<露娜>这次要怎么输给露娜呢？做爱吗？还是说果然想被欧派夹住？",""
"\n<露娜>会让你的肉棒非常舒服的啦过来吧♥露娜再让你好好的撒娇的哟♥",""
"\n<露娜>当然♥露娜也因为从勇者大人那里吸取的能量变强了不少喔♥",""
"\n<露娜>吼~啦、让你看看欧派吧？再次勃起吧色情勇者♥",""
"\n<露娜>把拉链拉下来啦♥怎么样~？露娜的欧派♥",""
"\n<露娜>把那把大剑扔掉的话~、就用露娜的欧派把那边的肉棒剑夹起来哟？嘻嘻♥",""
"\n<露娜>用欧派的谷间啾的夹紧、左右来回咕啾啾的撸动♥想要这样做呐♥",""
"\n<露娜>吼~啦肉棒来谷间这边~♥过来让露娜的欧派吃掉吧♥",""
"\C[14]无法抗拒诱惑",""
"集中精神",""
"\n<露娜>啊~啊、把剑丢掉了♥那么、决定去往天国了呢♥我开动了~♥",""
"\n<\n[3]>啊~、但是马上就攻击的话就太恐怖了。♥先自己动起来吧♥配合着露娜的动作西口西口的动起来吧？",""
"\n<\n[3]>不好好看到勇者大人为了快感输掉的话露娜安心不下去啊♥",""
"\n<\n[3]>要射了吗？勇者大人♥输给露娜的诱惑把精子射出来？嘻嘻♥",""
"\n<\n[3]>嗯嗯♥熟练地BiuBiu的射出来了呢♥很了不起喔~♥",""
"\n<\n[3]>吼~啦♥小鸡鸡桑抓·住·了♥姑且把诱惑也用上吧。这样就确定是露娜的胜利啦～♪",""
"\n<\n[3]>前端也给你呐媚呐媚的舔~♥被露娜的口水变得湿湿黏黏的吧~♥舔♥",""
"\n<\n[3]>啊哈♥勇者大人的肉棒好咸~♥有很多的汗在上面吗？嘻嘻♥",""
"\n<\n[1]>不、不要・・・！\.已经要出来了・・・！",""
"\n<\n[1]>出来了♥♥♥",""
"\n<\n[3]>好多~♥弱弱小鸡鸡♥一点都忍耐不了呢~！",""
"\n<\n[3]>那边更舒服呢~？是这个被欧派紧紧包裹住的肉棒、还是被来回舔舐的前端、哪边~？",""
"露娜的欧派很暖和对吧~。只是被包住热量就传到肉棒上了哟~♥",""
"\n<\n[3]>要被融化了一样对吧。这样继续的咕啾的融化到消失吧♥",""
"\n<\n[1]>去・・・\.了・・・♥",""
"\n<\n[1]>呜哇啊啊啊啊啊啊啊♥♥♥",""
"\n<\n[3]>可以哟~融化到消失吧♥露娜会把你全部吸取吃掉的♥",""
"\n<\n[3]>把融化掉的软绵绵的勇者啾噜噜噜~的吸光光♥",""
"\n<\n[3]>舔舔舔舔舔♥欧派也啾的夹紧♥",""
"\n<\n[3]>差不多全部都要射出来了呢♥那么，死去吧♥",""
"\n<\n[3]>吼~啦死在露娜的乳交口交之下吧~♥快死♥快死♥快死掉吧~♥笨ーーーー蛋♥",""
"\n<\n[1]>啊啊啊♥根、根本无法忍耐呜呜呜・・・♥♥",""
"\n<\n[1]>射出来了呜呜呜♥♥♥♥♥♥",""
"\n<\n[3]>勇者大人对诱惑很弱真是帮露娜大忙了。诶嘿嘿♥这样露娜的力量又要变强了吧~？",""
"\n<\n[3]>复活了的话要再来呢♥不论几次露娜都会用欧派把你杀掉呢♥啊哈哈哈♥",""
"不是死掉的时候！",""
"\n<穆>可能需要休息一下。今天要好好休息吗?",""
"\C[26]今天就休息吧",""
"没事的",""
"\n<穆>不要勉强自己。 心灵的疲劳比身体疲劳更要命。",""
"\n<穆>唔姆。 休息是工作的一部分。 那么明天让我们来一起大干一场吧。",""
"\n<女掌柜>勇者大人・・・你在休息吗？",""
"\n<女掌柜>这样的时间真是对不起。但是有想向勇者大人确认的事・・・",""
"\n<女掌柜>・・・可能会有点难为情・・・那个・・・",""
"\n<女掌柜>勇者大人输给了淫魔是真的吗？",""
"为什么那么说？",""
"你，你在说什么？",""
"\n<女掌柜>嗯・・・那张脸是在说谎的脸。勇者大人是坦率的人呢。",""
"\n<女掌柜>我不是在责怪你。我只是・・・担心勇者大人・・・",""
"\n<女掌柜>我在想，有没有什么我能帮得上忙的・・・",""
"\n<女掌柜>唔呼呼♥",""
"<女掌柜>啊啦♥已经这么・・・♥呜呼呼♥真是辛苦呢♥",""
"\n<女掌柜>稍微触碰一下就变成这样的话，还会被淫魔干掉喔?",""
"\n<女掌柜>我认为勇者大人有必要对性进行学习。必须习惯女人的身体。",""
"\n<女掌柜>如果我可以的话……可以帮勇者大人对快感产生耐性吗?",""
"\n<女掌柜>吼啦 ♥一起学习... 吧？勇者大人♥",""
"\C[14]拜托你了",""
"拒绝",""
"\n<女掌柜>呜呼呼♥我知道了♥那我们就多多学习吧♥可爱的勇者大人♥",""
"\n<\n[3]>要好好的忍耐喔勇者大人♥哧哧♥",""
"\n<\n[3]>勇者大人的硬硬的东西碰到我的那里了・・・♥吼啦・・・要好好看着喔？",""
"\n<\n[3]>呼吸开始慌乱了吗？不可以兴奋♥请冷静的呼吸♥",""
"\n<\n[3]>啊啦啊啦・・・已经忍耐不下去了吗？",""
"\n<\n[3]>射精是不可以的喔。因为这是在训练嘛。哧哧♥",""
"\n<\n[3]>不论多想射精都要忍耐。像平常一样保持冷静♥",""
"\n<\n[3]>对着淫魔这样的对手射精的话生命力会被吸走喔。已经用身体体验过了对吧？",""
"\n<\n[3]>不想再那么悲惨的话要好好忍耐不要漏精喔。就算是被这么做了也是♥",""
"\n<\n[3]>不~行♥停下来♥哧哧♥要忍耐喔♥",""
"\n<\n[3]>整理呼吸・・・吸气・・・呼气・・・♥吼啦、想想其他的东西冷静下来？",""
"\n<\n[3]>不要去想舒服的东西♥不可以思考射精之类的东西哟？",""
"\n<\n[3]>比如说这双大腿合拢把肉棒夹住・・・什么的绝对不能想呢♥",""
"\n<\n[3]>啊啦啊啦、又快要射了。刚刚想象了对吧？哧哧♥",""
"\n<\n[3]>不可以的哟？不论什么时候都不能输给诱惑。因为你是勇者大人♥",""
"\n<\n[3]>撒、让我们试试吧♥勇者大人・・・",""
"\n<\n[3]>想要就这样被我的大腿噗啾的击溃把精液BiuBiu的吐出来吗？",""
"\C[14]想要被夹住",""
"忍耐",""
"\n<\n[3]>啊啦♥还没有堕落吗？勇者大人真棒♥那样快哭出来的脸，怎么会那么可爱?♥",""
"\n<\n[3]>非常的可爱所以给你奖励♥很好的努力到现在了呢♥了不起♥了不起♥哧哧♥",""
"\n<\n[1]>啊！啊啊啊啊啊・・・！！要来了・・・！！！\.啊啊！！",""
"\n<\n[1]>射出来了！！！！！！！！！！！",""
"\n<\n[3]>呜呼呼♥以吓人的气势射出来了呢♥啊哈哈哈♥真年轻啊♥吼~啦♥更多的射出来吧♥",""
"\n<\n[3]>啊啦、晕倒了呢♥真是厉害呢♥好可爱♥啊哈哈哈哈♥",""
"\n<女掌柜>听得到嘛~？勇者大人？没事吧？",""
"\n<女掌柜>有帮上你的忙吗？如果有的话・・・训练、一起做吧♥呜呼呼♥",""
"\n<穆>牟？感觉有点憔悴啊、好像没有消除疲劳的样子・・・好好地睡觉了吧？睡觉是很重要的喔。",""
"\n<穆>适当的偷懒也是必要的。今天不去退治魔物了好好休息吗?",""
"\C[26]放松放松吧",""
"\C[26]女掌柜事件初回",""
"去退治魔物",""
"\n<穆>唔姆。那么出发吧。",""
"\n<女掌柜>果然・・・是这样啊。我偶然在房间外面听到了对话。",""
"\n<女掌柜>对的！就是这个样子勇者大人♥就算被诱惑了也要有冷静判断的能力♥为了掌握那个的训练♥",""
"\n<女掌柜>那么训练要继续了哟？抵抗性欲的力量、要好好学习喔♥",""
"\n<\n[1]>哈・・・哈・・・\.啊啊啊・・・！！",""
"\n<\n[1]>已经・・・\.忍・・・忍耐不了了・・・！！",""
"\n<\n[3]>啊啦啊啦啊啦♥嘛♥勇者大人真是没用呢♥我要是淫魔的话该怎么办♥",""
"\n<\n[3]>好吧那么就・\.・\.・\.\C[10]把・你・给・榨・到・死♥",""
"\n<\n[1]>呜・・・\.啊・・・・！！！！\.已经・・・不要・・・！！！！",""
"\n<\n[1]>咕！！！！啊""啊""啊啊啊啊啊啊啊啊啊啊！！！！！",""
"\n<穆>那么去吃点什么好吃的东西吗吧",""
"\n<女掌柜>撒勇者大人♥今天也是特别训练喔♥好好努力吧♥哧哧♥",""
"训练1",""
"训练2",""
"训练3",""
"• 先完成培训 1",""
"• 请先完成培训 2",""
"\n<\n[3]>秘密训练♥开始了呢♥呜呼呼♥",""
"\n<\n[3]>想要射精了嘛？勇者大人。但是・・・",""
"\n<\n[3]>不会让你射精的。因为这可是训练。",""
"\n<\n[3]>难不成觉得还会像上次一样用大腿BiuBiu的射出来吗？ 哧♥",""
"\n<\n[3]>不行的哟勇者大人。上回是因为勇者大人的脸太可爱了才给的服务喔・・・",""
"\n<\n[3]>还没有到训练射精的程度喔♥我的意思，明白吗？",""
"\n<\n[3]>不能随意的去喔。吼啦冷静点♥不能射出来♥",""
"\n<\n[3]>呐勇者大人・・・无论如何都想射精吗？",""
"\n<\n[3]>如果是的话・・・可以给我点小费吗？",""
"\n<\n[3]>我不是太想说出口但是因为没有从勇者那里拿到住宿费，所以经营有点困难。",""
"\n<\n[3]>如果给的话可以用这个小穴把勇者大人的精液给榨出来・・・怎么办呢？",""
"\n<\n[3]>想要插进来？呐、勇者大人♥我的里面很舒服哟♥",""
"\n<\n[3]>湿湿的暖暖的又紧紧的・・・大多数人一进去就结束了♥",""
"\n<\n[3]>我也想要给这根硬硬的勇者肉棒・・・爱抚啊・・・♥勇者大人・・・♥",""
"\C[14]支付 1000G",""
"\n<\n[3]>啊啦太棒了♥有好好记得训练的事呢♥抵抗住了诱惑真不愧是勇者大人呢♥",""
"\n<\n[3]>但是真的可以吗。就这样在早上到来之前一直擦付着维持着寸止状态哟？",""
"\n<\n[3]>变得愉悦起来吧。♥吼啦♥我的小穴也在说想吃呢♥呐・・・♥要怎么样呢勇者大人♥",""
"\n<\n[3]>啊哈♥非常感谢♥那么马上就让你升天呢♥",""
"\n<\n[3]>吼啦・・・要吃掉了哟♥唔呼呼呼呼♥",""
"\n<\n[1]>啊啊啊啊！！\.出来了！！\.呜啊啊！！！",""
"\n<\n[1]>射出来了！！！！！！！！！",""
"\n<\n[3]>果然已经到界限了呢♥啊哈哈♥腰还在比库比库的跳动呢♥这么胡闹会被其他客人发现的喔♥",""
"\n<\n[3]>已经全部都射出来了吗？又输给诱惑了呢♥哧哧♥",""
"\n<\n[3]>这回是直接忍耐快乐的训练♥吼啦♥已经把衣服脱掉了♥要好好的看着兴奋起来喔♥",""
"\n<\n[3]>请不要简单地就射精喔♥我也想享受下乐趣♥啊哈♥",""
"\n<\n[3]>啊啦啊啦勇者大人怎么了？已经漏出来了吗？真是丢脸呢♥哧哧♥",""
"\n<\n[1]>咕・・・！\.啊・・・！！出・・・来・・・！",""
"\n<\n[3]>当然射精是不允许的♥啊哈♥一副痛苦的表情♥",""
"\n<\n[3]>这是抵抗诱惑的训练喔？为了忍受快乐而做的。",""
"\n<\n[3]>射精什么的是不可以的呢？勇者大人♥",""
"\n<\n[3]>住宿和训练都是免费的。请不要浪费我的好意呢♥",""
"\n<\n[3]>非常遗憾呢，射精是在好意之外的♥因为是这是为了打倒淫魔才做的对吧？",""
"\n<\n[3]>但是如果勇者大人输给了快感把钱交给我的话・・・可能会『搞错』寸止的力度呢♥",""
"\n<\n[3]>还可能会『几次几次』的用大腿榨取呢♥",""
"\n<\n[3]>勇者大人不会屈服于诱惑把钱交给我的吧？呐勇者大人♥毕竟贡了钱就会射出来呢♥",""
"\C[14]贡出 3000G",""
"不付钱",""
"\n<\n[3]>・・・骗人的吧。那么今天就先到这里。辛苦了。",""
"\n<\n[3]>什么那个表情。想要射精吗？啊啦确实。但是我已经很疲惫了。对不起♥",""
"\n<\n[3]>那么下次要怎么办已经知道了吧？呜呼呼♥做好准备的时候・・・♥",""
"\n<\n[3]>啊啦？这钱是怎么回事啊。想要射精什么的，不会在想这个的对吧。呐♥呐♥",""
"\n<\n[1]>呜啊啊・・・\.帮・・・\.帮帮我・・・！！！！！",""
"\n<\n[1]>呜""哈！！！！\.啊啊啊・・・！！！！！！",""
"\n<\n[3]>哦哟这可不行啊♥很快的在腰震了呢♥明明不打算射精的♥",""
"\n<\n[1]>啊啊啊！！！\.不要・・・！！！！啊啊啊啊！！！",""
"\n<\n[3]>忍耐不了的勇者大人被软软弹弹的大腿榨取了♥对不起呢♥",""
"\n<\n[1]>嗯！！！！！！啊啊啊啊・・・・！！！！！！！",""
"\n<\n[3]>啊嘞~？真奇怪呢♥哧哧♥明明想着要好好寸止的♥结果又让你射出来了呢♥",""
"\n<\n[1]>不、不要啊・・・！！！！\.又要・・・！！！啊・・・！！！！",""
"\n<\n[3]>怎么样动才能让勇者大人不射出来呢♥唔~嗯、像这样嘛？",""
"\n<\n[3]>咕啾的很厉害的声音♥可能这次又错了呢♥啊哈哈哈哈♥",""
"\n<\n[1]>呜啊啊・・・！\.射・・・\.了・・・ッ！！！！啊啊啊・・・！！！",""
"\n<\n[3]>啊啦我都做了些什么♥把勇者大人榨到昏迷了呢♥我都做了些什么啊♥",""
"\n<\n[3]>呜呼呼♥真是个率真的好孩子啊・・・♥勇者大人♥我会更多更多的榨取你的♥啊哈哈哈♥",""
"\n<\n[3]>为了不让勇者大人过于简单的就射精这次要追加一个规则喔♥",""
"\n<\n[3]>每次射精都要贡出支付5000G。只是这样♥",""
"\n<\n[3]>那么我也要认真起来了♥要脱了我♥",""
"\n<\n[3]>吼啦♥请看着欧派兴奋起来吧♥那样的话立马就会要漏出精液了哟♥啊哈哈♥",""
"\n<\n[3]>吼啦♥射出来吧♥反正忍耐不了的对吧？吼啦！吼~啦！",""
"\n<\n[3]>啊啦啊啦♥就这样射精了呢♥训练的成果一点也没有呢♥哧哧♥",""
"\n<\n[3]>才刚刚开始哟♥更多的咕啾咕啾的把你夹溃把♥",""
"\n<\n[3]>如果习惯了快感的话说不定能稍微忍耐呢♥还可能治好勇者大人的早漏♥",""
"\n<\n[3]>还是说肉棒会坏掉变成笨蛋呢♥啊哈哈♥ねぇ♥哪种呢？会变成大笨蛋桑吗？",""
"\n<\n[3]>啊啦・・・♥射出来了很多呢♥刚刚才射过呢♥",""
"\n<\n[3]>两回射精还没有完哟？还要在射出来呢？勇者大人。",""
"\n<\n[3]>全部射到空连性欲都没有了可能就能胜过淫魔了呢♥",""
"\n<\n[3]>那样的话一生都无法赢过我的大腿了呢♥呜呼呼♥啊哈哈哈哈♥",""
"\n<\n[1]>啊啊！！\出来了！！\.唔啊啊！！！",""
"\n<\n[3]>吼~啦又射出来了♥勇者肉棒又输掉了♥啊哈哈♥舒服吗？呐♥那么的舒服可以嘛♥",""
"\n<\n[3]>还记得吗？一次射精是5000G哟？有好好带着钱吗？勇者大人。",""
"\n<\n[3]>要拯救世界的勇者大人在这种地方被榨取了精液和金钱真的可以吗？",""
"\n<\n[3]>输给了性欲♥被只是一般人的我♥夺走了重要的东西真的可以吗？呜呼呼♥",""
"\n<\n[3]>可以的哟勇者大人♥非常可爱的脸♥再更多的折磨你♥",""
"\n<\n[3]>吼~啦♥把你的全部都贡献给我吧♥啊哈哈哈哈！！！！",""
"\n<\n[3]>啊啦啊啦已经到极限了吗？真是没有耐性的勇者大人呢♥哧♥被大腿一方面的玩弄到最后什么的♥",""
"\n<\n[3]>那么钱就从钱包里拿走了喔♥不够的话有多少都可以♥那么请好好休息。晚安♥勇者大人♥",""
"失去了20000G・・・",""
"\n<穆>穆？喂\n[1]・・・你在哪浪费掉了吗？身上的钱・・・掉到哪了吗？",""
"\n<穆>唔姆・・・去找一份工作把。就算旅馆是免费的・・・",""
